,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
79,145.44,1600.0,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.06,25.0,146.61,20.0,146.62,4.0,146.86,4.0,146.87,47.6973,147.08,4.0,147.14,20.0,147.55,80.0,147.56,50.0,147.99,1566.34458762,148.0,133.43616,148.1,10.0,148.2,99.3
80,145.44,1600.0,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.06,25.0,146.61,20.0,146.62,4.0,146.86,4.0,146.87,47.6973,147.08,4.0,147.14,20.0,147.55,80.0,147.56,50.0,147.99,1566.34458762,148.0,133.43616,148.1,10.0,148.2,99.3
81,145.44,1600.0,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.06,25.0,146.61,20.0,146.62,4.0,146.86,4.0,146.87,47.6973,147.08,4.0,147.14,20.0,147.55,80.0,147.56,50.0,147.99,1566.34458762,148.0,133.43616,148.1,10.0,148.2,99.3
82,145.44,1600.0,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,146.0,13.69863,146.01,80.0,146.06,25.0,146.61,20.0,146.62,4.0,146.86,4.0,146.87,47.6973,147.08,4.0,147.14,20.0,147.55,80.0,147.56,50.0,147.99,1566.34458762,148.0,133.43616,148.1,10.0,148.2,99.3
83,145.44,1600.0,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.06,25.0,146.61,20.0,146.62,4.0,146.86,4.0,146.87,47.6973,147.08,4.0,147.14,20.0,147.55,80.0,147.56,50.0,147.99,1566.34458762,148.0,133.43616,148.1,10.0,148.2,99.3
84,145.44,1600.0,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.06,25.0,146.61,20.0,146.62,4.0,146.86,4.0,146.87,47.6973,147.08,4.0,147.14,20.0,147.55,80.0,147.56,50.0,147.99,1566.34458762,148.0,133.43616,148.1,10.0,148.2,99.3
85,145.44,1600.0,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.06,25.0,146.61,20.0,146.62,4.0,146.86,4.0,146.87,47.6973,147.08,4.0,147.14,20.0,147.55,80.0,147.56,50.0,147.99,1566.34458762,148.0,133.43616,148.1,10.0,148.2,99.3
86,145.44,1600.0,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.06,25.0,146.61,20.0,146.62,4.0,146.86,4.0,146.87,47.6973,147.08,4.0,147.14,20.0,147.55,80.0,147.56,50.0,147.99,1566.34458762,148.0,133.43616,148.1,10.0,148.2,99.3
87,145.44,1600.0,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.06,25.0,146.61,20.0,146.62,4.0,146.86,4.0,146.87,47.6973,147.08,4.0,147.14,20.0,147.55,80.0,147.56,50.0,147.99,1566.34458762,148.0,133.43616,148.1,10.0,148.2,99.3
88,145.44,1600.0,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.06,25.0,146.61,20.0,146.62,4.0,146.86,4.0,146.87,47.6973,147.08,4.0,147.14,20.0,147.55,80.0,147.56,50.0,147.99,1566.34458762,148.0,133.43616,148.1,10.0,148.2,99.3
89,145.44,1600.0,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.06,25.0,146.61,20.0,146.62,4.0,146.86,4.0,146.87,47.6973,147.08,4.0,147.14,20.0,147.55,80.0,147.56,50.0,147.99,1566.34458762,148.0,133.43616,148.1,10.0,148.2,99.3
90,145.44,1600.0,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.06,25.0,146.61,20.0,146.62,4.0,146.86,4.0,146.87,47.6973,147.08,4.0,147.14,20.0,147.55,80.0,147.56,50.0,147.99,1566.34458762,148.0,133.43616,148.1,10.0,148.2,99.3
91,145.44,1600.0,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.06,25.0,146.62,4.0,146.76,20.0,146.86,4.0,146.87,47.6973,147.08,4.0,147.12,20.0,147.55,80.0,147.56,50.0,147.99,1566.34458762,148.0,133.43616,148.1,10.0,148.2,99.3
92,145.44,1600.0,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.06,25.0,146.61,20.0,146.62,4.0,146.86,4.0,146.87,47.6973,147.05,20.0,147.08,4.0,147.55,80.0,147.56,50.0,147.99,1566.34458762,148.0,133.43616,148.1,10.0,148.2,99.3
93,145.44,1600.0,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.06,25.0,146.07,4.0,146.56,20.0,146.8,4.0,146.81,47.685,146.84,4.0,147.05,20.0,147.08,4.0,147.56,50.0,147.99,1566.34458762,148.0,133.43616,148.1,10.0,148.37,13.07
94,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.06,25.0,146.07,4.0,146.56,20.0,146.57,4.0,146.8,47.696,147.05,20.0,147.08,4.0,147.99,1566.34458762,148.0,133.43616,148.09,80.0,148.1,10.0,148.37,13.07,148.78,0.13705,149.0,163.022497
95,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.06,25.0,146.07,4.0,146.56,20.0,146.57,4.0,146.8,47.696,147.05,20.0,147.08,4.0,147.99,1566.34458762,148.0,133.43616,148.09,80.0,148.1,10.0,148.21,99.3,148.37,13.07,148.78,0.13705
96,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.06,25.0,146.57,4.0,146.7,20.0,146.71,4.0,146.8,47.696,147.08,4.0,147.11,20.0,147.99,1566.34458762,148.0,133.43616,148.09,80.0,148.1,10.0,148.21,99.3,148.37,13.07,148.78,0.13705
97,145.44,1600.0,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.06,25.0,146.57,4.0,146.7,20.0,146.79,4.0,146.8,47.696,147.08,4.0,147.11,20.0,147.38,80.0,147.39,50.0,147.99,1566.34458762,148.0,133.43616,148.1,10.0,148.21,99.3
98,145.44,1600.0,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.06,25.0,146.57,4.0,146.7,20.0,146.79,4.0,146.8,47.696,147.08,4.0,147.11,20.0,147.38,80.0,147.39,50.0,147.99,1566.34458762,148.0,133.43616,148.1,10.0,148.21,99.3
99,145.44,1600.0,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.06,25.0,146.57,4.0,146.64,20.0,146.79,4.0,146.8,47.696,147.08,4.0,147.11,20.0,147.38,80.0,147.39,50.0,147.99,1566.34458762,148.0,133.43616,148.1,10.0,148.21,99.3
100,145.44,1600.0,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.06,25.0,146.57,4.0,146.64,20.0,146.79,4.0,146.8,47.696,147.08,4.0,147.11,20.0,147.38,80.0,147.39,50.0,147.99,1566.34458762,148.0,133.43616,148.1,10.0,148.21,99.3
101,145.44,1600.0,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.06,25.0,146.57,4.0,146.64,20.0,146.79,4.0,146.8,47.696,147.08,4.0,147.11,20.0,147.38,80.0,147.39,50.0,147.99,1566.34458762,148.0,133.43616,148.1,10.0,148.21,99.3
102,145.44,1600.0,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.06,25.0,146.57,4.0,146.58,20.0,146.77,4.0,146.78,47.6964,146.79,4.0,147.04,20.0,147.39,50.0,147.99,1566.34458762,148.0,133.43616,148.09,80.0,148.1,10.0,148.37,13.07
103,145.44,1600.0,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.06,25.0,146.57,4.0,146.58,20.0,146.77,51.703,147.04,20.0,147.39,50.0,147.99,1566.34458762,148.0,133.43616,148.1,10.0,148.21,50.4,148.37,13.07,148.78,0.13705,149.0,163.022497
104,145.42,1.0,145.44,1600.0,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.06,25.0,146.58,20.0,146.77,51.703,147.04,20.0,147.39,50.0,147.99,1566.34458762,148.0,133.43616,148.09,80.0,148.1,10.0,148.21,50.4,148.37,13.07,148.78,0.13705
105,145.42,1.0,145.44,1600.0,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.06,25.0,146.58,20.0,146.77,51.703,147.04,20.0,147.39,50.0,147.99,1566.34458762,148.0,133.43616,148.09,80.0,148.1,10.0,148.21,50.4,148.37,13.07,148.78,0.13705
106,145.42,1.0,145.44,1600.0,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.06,25.0,146.58,20.0,146.77,51.703,147.04,20.0,147.99,1566.34458762,148.0,133.43616,148.09,80.0,148.1,10.0,148.37,13.07,148.78,0.13705,149.0,163.022497,149.5,14.0
107,145.44,1600.0,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.06,25.0,146.58,20.0,146.59,4.0,146.77,51.703,147.04,20.0,147.28,50.0,147.99,1566.34458762,148.0,133.43616,148.09,80.0,148.1,10.0,148.37,13.07,148.78,0.13705,149.0,163.022497
108,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.06,25.0,146.59,4.0,146.63,20.0,146.64,4.0,146.77,47.703,146.98,20.0,147.99,1566.34458762,148.0,133.43616,148.09,80.0,148.1,10.0,148.37,13.07,148.78,0.13705,149.0,163.022497,149.5,14.0
109,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.06,25.0,146.59,4.0,146.63,20.0,146.64,4.0,146.88,47.6911,146.98,20.0,147.99,1566.34458762,148.0,133.43616,148.09,80.0,148.1,10.0,148.21,99.3,148.37,13.07,148.78,0.13705,149.0,163.022497
110,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.06,25.0,146.59,4.0,146.63,20.0,146.64,4.0,146.88,47.6911,147.03,20.0,147.99,1566.34458762,148.0,133.43616,148.09,80.0,148.1,10.0,148.21,99.3,148.37,13.07,148.78,0.13705,149.0,163.022497
111,145.44,1600.0,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.59,4.0,146.63,20.0,146.64,4.0,146.88,47.6911,147.11,20.0,147.99,1566.34458762,148.0,133.43616,148.09,80.0,148.1,10.0,148.21,99.3,148.37,13.07,148.78,0.13705,149.0,163.022497
112,145.44,1600.0,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.59,4.0,146.63,20.0,146.64,4.0,146.82,4.0,146.83,47.7076,146.87,4.0,147.11,20.0,147.38,80.0,147.39,50.0,147.99,1566.34458762,148.0,133.43616,148.1,10.0,148.21,99.3
113,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.18,25.0,146.59,4.0,146.63,20.0,146.64,4.0,146.82,4.0,146.83,47.7076,146.87,4.0,147.11,20.0,147.38,80.0,147.39,50.0,147.99,1566.34458762,148.0,133.43616,148.1,10.0,148.21,99.3
114,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.18,25.0,146.59,4.0,146.63,20.0,146.64,4.0,146.82,4.0,146.83,47.7076,146.87,4.0,147.11,20.0,147.38,80.0,147.39,50.0,147.99,1566.34458762,148.0,133.43616,148.1,10.0,148.21,99.3
115,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.18,25.0,146.59,4.0,146.63,20.0,146.64,4.0,146.82,4.0,146.83,47.7076,146.87,4.0,147.11,20.0,147.38,80.0,147.99,1566.34458762,148.0,133.43616,148.1,10.0,148.21,99.3,148.37,13.07
116,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.18,25.0,146.59,4.0,146.63,20.0,146.64,4.0,146.82,4.0,146.83,47.7076,146.87,4.0,147.11,20.0,147.38,80.0,147.99,1566.34458762,148.0,133.43616,148.1,10.0,148.37,13.07,148.78,0.13705
117,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.18,25.0,146.59,4.0,146.63,20.0,146.64,4.0,146.82,4.0,146.83,47.7076,146.87,4.0,147.11,20.0,147.38,80.0,147.39,50.0,147.99,1566.34458762,148.0,133.43616,148.1,10.0,148.37,13.07
118,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.18,25.0,146.59,4.0,146.63,20.0,146.64,4.0,146.82,4.0,146.83,47.7076,146.87,4.0,147.11,20.0,147.39,50.0,147.99,1566.34458762,148.0,133.43616,148.09,80.0,148.1,10.0,148.37,13.07
119,145.44,1600.0,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.59,4.0,146.63,20.0,146.64,4.0,146.82,4.0,146.83,47.7076,146.87,4.0,147.11,20.0,147.38,80.0,147.39,50.0,147.99,1566.34458762,148.0,133.43616,148.1,10.0,148.21,99.3
120,145.44,1600.0,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.59,4.0,146.63,20.0,146.64,4.0,146.82,4.0,146.83,47.7076,146.87,4.0,147.11,20.0,147.38,80.0,147.39,50.0,147.99,1566.34458762,148.0,133.43616,148.1,10.0,148.21,99.3
121,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.05,25.0,146.59,4.0,146.63,20.0,146.64,4.0,146.82,4.0,146.83,47.7076,146.87,4.0,147.11,20.0,147.38,80.0,147.39,50.0,147.99,1566.34458762,148.0,133.43616,148.1,10.0,148.21,99.3
122,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.05,25.0,146.59,4.0,146.63,20.0,146.64,4.0,146.82,4.0,146.83,47.7076,146.87,4.0,147.11,20.0,147.38,80.0,147.39,50.0,147.99,1566.34458762,148.0,133.43616,148.1,10.0,148.21,99.3
123,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.05,25.0,146.59,4.0,146.63,20.0,146.64,4.0,146.82,4.0,146.83,47.7076,146.87,4.0,147.11,20.0,147.38,80.0,147.39,50.0,147.99,1566.34458762,148.0,133.43616,148.1,10.0,148.21,99.3
124,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.05,25.0,146.59,4.0,146.63,20.0,146.64,4.0,146.82,4.0,146.83,47.7076,146.87,4.0,147.11,20.0,147.38,80.0,147.39,50.0,147.99,1566.34458762,148.0,133.43616,148.1,10.0,148.21,99.3
125,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.05,25.0,146.59,4.0,146.63,20.0,146.64,4.0,146.82,4.0,146.83,47.7076,146.87,4.0,147.11,20.0,147.38,80.0,147.39,50.0,147.99,1566.34458762,148.0,133.43616,148.1,10.0,148.21,99.3
126,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.05,25.0,146.59,4.0,146.63,20.0,146.64,4.0,146.82,4.0,146.83,47.7076,146.87,4.0,147.11,20.0,147.38,80.0,147.39,50.0,147.99,1566.34458762,148.0,133.43616,148.1,10.0,148.21,99.3
127,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.05,25.0,146.59,4.0,146.63,20.0,146.64,4.0,146.82,4.0,146.83,47.7076,146.87,4.0,147.11,20.0,147.38,80.0,147.39,50.0,147.99,1566.34458762,148.0,133.43616,148.1,10.0,148.21,99.3
128,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.05,25.0,146.59,4.0,146.63,20.0,146.64,4.0,146.82,4.0,146.83,47.7076,146.87,4.0,147.11,20.0,147.38,80.0,147.39,50.0,147.99,1566.34458762,148.0,133.43616,148.1,10.0,148.21,99.3
129,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.05,25.0,146.59,4.0,146.63,20.0,146.64,4.0,146.82,4.0,146.83,47.7076,146.87,4.0,147.11,20.0,147.38,80.0,147.39,50.0,147.99,1566.34458762,148.0,133.43616,148.1,10.0,148.21,99.3
130,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.05,25.0,146.59,4.0,146.63,20.0,146.64,4.0,146.82,4.0,146.83,47.7076,146.87,4.0,147.11,20.0,147.38,80.0,147.39,50.0,147.99,1566.34458762,148.0,133.43616,148.1,10.0,148.21,99.3
131,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.05,25.0,146.59,4.0,146.63,20.0,146.64,4.0,146.82,4.0,146.83,47.7076,146.87,4.0,147.11,20.0,147.38,80.0,147.39,50.0,147.99,1566.34458762,148.0,133.43616,148.1,10.0,148.21,99.3
132,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.05,25.0,146.59,4.0,146.63,20.0,146.64,4.0,146.82,4.0,146.83,47.7076,146.87,4.0,147.11,20.0,147.38,80.0,147.39,50.0,147.99,1566.34458762,148.0,133.43616,148.1,10.0,148.21,99.3
133,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.05,25.0,146.59,4.0,146.63,20.0,146.64,4.0,146.82,4.0,146.83,47.7076,146.87,4.0,147.11,20.0,147.38,80.0,147.39,50.0,147.99,1566.34458762,148.0,133.43616,148.1,10.0,148.21,99.3
134,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.05,25.0,146.59,4.0,146.63,20.0,146.64,4.0,146.82,4.0,146.83,47.7076,146.87,4.0,147.11,20.0,147.38,80.0,147.39,50.0,147.99,1566.34458762,148.0,133.43616,148.1,10.0,148.21,99.3
135,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.05,25.0,146.59,4.0,146.63,20.0,146.64,4.0,146.82,4.0,146.83,47.7076,146.87,4.0,147.11,20.0,147.38,80.0,147.39,50.0,147.99,1566.34458762,148.0,133.43616,148.1,10.0,148.21,99.3
136,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.05,25.0,146.59,4.0,146.63,20.0,146.64,4.0,146.82,4.0,146.83,47.7076,146.87,4.0,147.11,20.0,147.38,80.0,147.39,50.0,147.99,1566.34458762,148.0,133.43616,148.1,10.0,148.21,99.3
137,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.05,25.0,146.59,4.0,146.63,20.0,146.64,4.0,146.82,4.0,146.83,47.7076,146.87,4.0,147.11,20.0,147.38,80.0,147.39,50.0,147.99,1566.34458762,148.0,133.43616,148.1,10.0,148.21,99.3
138,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.05,25.0,146.59,4.0,146.63,20.0,146.64,4.0,146.82,4.0,146.83,47.7076,146.87,4.0,147.11,20.0,147.38,80.0,147.39,50.0,147.99,1566.34458762,148.0,133.43616,148.1,10.0,148.21,99.3
139,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.05,25.0,146.59,4.0,146.63,20.0,146.64,4.0,146.82,4.0,146.83,47.7076,146.87,4.0,147.11,20.0,147.38,80.0,147.39,50.0,147.99,1566.34458762,148.0,133.43616,148.1,10.0,148.21,99.3
140,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.05,25.0,146.59,4.0,146.63,20.0,146.64,4.0,146.82,4.0,146.83,47.7076,146.87,4.0,147.11,20.0,147.38,80.0,147.39,50.0,147.99,1566.34458762,148.0,133.43616,148.1,10.0,148.21,99.3
141,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.05,25.0,146.59,4.0,146.63,20.0,146.64,4.0,146.82,4.0,146.83,47.7076,146.87,4.0,147.11,20.0,147.38,80.0,147.39,50.0,147.99,1566.34458762,148.0,133.43616,148.1,10.0,148.21,99.3
142,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.05,25.0,146.59,4.0,146.63,20.0,146.64,4.0,146.82,4.0,146.83,47.7076,146.87,4.0,147.11,20.0,147.38,80.0,147.39,50.0,147.99,1566.34458762,148.0,133.43616,148.1,10.0,148.21,99.3
143,145.44,1600.0,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.05,25.0,146.58,20.0,146.64,4.0,146.82,51.6871,147.06,20.0,147.38,80.0,147.39,50.0,147.99,1566.34458762,148.0,133.43616,148.1,10.0,148.21,99.3,148.37,13.07,148.78,0.13705
144,145.44,1600.0,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.05,25.0,146.58,20.0,146.64,4.0,146.82,51.6871,147.06,20.0,147.38,80.0,147.39,50.0,147.99,1566.34458762,148.0,133.43616,148.1,10.0,148.21,99.3,148.37,13.07,148.78,0.13705
145,145.44,1600.0,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.05,25.0,146.58,20.0,146.64,4.0,146.82,51.6871,147.06,20.0,147.38,80.0,147.39,50.0,147.99,1566.34458762,148.0,133.43616,148.1,10.0,148.21,99.3,148.37,13.07,148.78,0.13705
146,145.44,1600.0,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.05,25.0,146.58,20.0,146.64,4.0,146.82,51.6871,147.06,20.0,147.38,80.0,147.39,50.0,147.99,1566.34458762,148.0,133.43616,148.1,10.0,148.21,99.3,148.37,13.07,148.78,0.13705
147,145.44,1600.0,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.05,25.0,146.58,20.0,146.64,4.0,146.82,51.6871,147.06,20.0,147.38,80.0,147.39,50.0,147.99,1566.34458762,148.0,133.43616,148.1,10.0,148.21,99.3,148.37,13.07,148.78,0.13705
148,145.44,1600.0,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.64,4.0,146.67,20.0,146.68,4.0,146.82,51.6871,147.11,20.0,147.38,80.0,147.39,50.0,147.99,1566.34458762,148.0,133.43616,148.1,10.0,148.21,99.3,148.37,13.07,148.78,0.13705
149,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.17,25.0,146.64,4.0,146.67,20.0,146.68,4.0,146.82,51.6871,147.11,20.0,147.39,50.0,147.99,1566.34458762,148.0,133.43616,148.1,10.0,148.21,99.3,148.37,13.07,148.78,0.13705,149.0,163.022497
150,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.17,25.0,146.64,4.0,146.67,20.0,146.68,4.0,146.82,51.6871,147.11,20.0,147.39,50.0,147.99,1646.34458762,148.0,133.43616,148.1,10.0,148.21,99.3,148.37,13.07,148.78,0.13705,149.0,163.022497
151,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.17,25.0,146.64,4.0,146.67,20.0,146.68,4.0,146.82,51.6871,147.11,20.0,147.39,50.0,147.99,1646.34458762,148.0,133.43616,148.1,10.0,148.21,99.3,148.37,13.07,148.78,0.13705,149.0,163.022497
152,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.17,25.0,146.64,4.0,146.67,20.0,146.68,4.0,146.82,51.6871,147.11,20.0,147.39,50.0,147.99,1646.34458762,148.0,133.43616,148.1,10.0,148.21,99.3,148.37,13.07,148.78,0.13705,149.0,163.022497
153,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.17,25.0,146.64,4.0,146.67,20.0,146.68,4.0,146.85,47.6679,147.1,4.0,147.11,20.0,147.39,50.0,147.99,1646.34458762,148.0,133.43616,148.1,10.0,148.37,13.07,148.78,0.13705,149.0,163.022497
154,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.17,25.0,146.64,4.0,146.67,20.0,146.68,4.0,146.85,47.6679,147.1,4.0,147.11,20.0,147.39,50.0,147.99,1646.34458762,148.0,133.43616,148.1,10.0,148.37,13.07,148.78,0.13705,149.0,163.022497
155,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.17,25.0,146.64,4.0,146.67,20.0,146.68,4.0,146.85,47.6679,147.1,4.0,147.11,20.0,147.39,50.0,147.99,1646.34458762,148.0,133.43616,148.1,10.0,148.29,99.3,148.37,13.07,148.78,0.13705
156,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.17,25.0,146.64,4.0,146.67,20.0,146.68,4.0,146.85,47.6679,147.1,4.0,147.11,20.0,147.39,50.0,147.99,1646.34458762,148.0,133.43616,148.1,10.0,148.29,99.3,148.37,13.07,148.78,0.13705
157,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.17,25.0,146.64,4.0,146.67,20.0,146.68,4.0,146.85,47.6679,147.1,4.0,147.11,20.0,147.39,50.0,147.99,1646.34458762,148.0,133.43616,148.1,10.0,148.29,99.3,148.37,13.07,148.78,0.13705
158,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.17,25.0,146.64,4.0,146.67,20.0,146.68,4.0,146.85,47.6679,147.1,4.0,147.11,20.0,147.39,50.0,147.99,1646.34458762,148.0,133.43616,148.1,10.0,148.29,99.3,148.37,13.07,148.78,0.13705
159,145.48,25.6,145.72,3.396925,145.75,0.171526,145.76,4.0,145.77,80.0,146.0,13.69863,146.17,25.0,146.64,4.0,146.67,20.0,146.68,4.0,146.85,47.6679,147.1,4.0,147.11,20.0,147.39,50.0,147.99,1646.34458762,148.0,133.43616,148.1,10.0,148.29,99.3,148.37,13.07,148.78,0.13705
